5.0000000000000000e+00,3.5652296441078124e-01,2.1890799406878808e-01,1.6606779272410662e+01,2.4910298451258086e+00
6.0000000000000000e+00,3.6375961821132963e-01,2.0805632063814816e-01,1.5868325967984118e+01,2.5779826385602997e+00
7.0000000000000000e+00,3.7003226643535603e-01,1.9736028342171244e-01,1.5167810101277883e+01,2.6077322106937482e+00
8.0000000000000000e+00,3.8726569441373904e-01,1.8602166984835292e-01,1.4162309447423532e+01,2.8794395452867034e+00
9.0000000000000000e+00,3.9926970762907277e-01,1.8794269443251221e-01,1.3448189236303781e+01,2.8158267638991590e+00
1.0000000000000000e+01,4.1846713956920256e-01,1.8318367867654547e-01,1.2609947909324726e+01,2.8655361018071788e+00
1.1000000000000000e+01,4.2811178184577670e-01,1.7788213590311264e-01,1.1820083620785347e+01,2.7084850602967698e+00
1.2000000000000000e+01,4.2312225581824803e-01,1.7034904846403037e-01,1.1238177940066649e+01,2.8454079947402993e+00
1.3000000000000000e+01,4.5571110668450049e-01,1.7389681082112651e-01,1.0150659539684261e+01,2.8445046033862171e+00
1.4000000000000000e+01,4.5918453991936403e-01,1.8341094416125564e-01,9.6689127007682867e+00,2.7224939771459638e+00
1.5000000000000000e+01,4.6781658393522663e-01,1.7450575324572515e-01,9.0656026323637633e+00,2.7508572836798066e+00
1.6000000000000000e+01,4.7964531841719749e-01,1.6603980960144279e-01,8.4180546788065094e+00,2.5358408560394743e+00
1.7000000000000000e+01,4.8526789016218136e-01,1.6169157822436223e-01,7.7334306925491543e+00,2.4667904230022462e+00
1.8000000000000000e+01,4.9791385195783450e-01,1.6611531359680812e-01,7.1338810255824026e+00,2.3179771140175327e+00
1.9000000000000000e+01,4.9786427236495162e-01,1.5868722735420410e-01,6.7809055751427261e+00,2.2898608989263480e+00
2.0000000000000000e+01,5.1780612377604951e-01,1.5939830648130035e-01,6.1281637127799717e+00,2.1686214885563113e+00
2.1000000000000000e+01,5.2471208299627226e-01,1.6426468750284196e-01,5.7347866950297623e+00,2.0407181094696698e+00
2.2000000000000000e+01,5.2826750777690212e-01,1.6382337946542297e-01,5.3904649855192854e+00,1.8552576626287252e+00
2.3000000000000000e+01,5.3372141733403411e-01,1.6643256638464474e-01,4.9993267065934432e+00,1.7067425201102056e+00
2.4000000000000000e+01,5.3829483481399398e-01,1.6351491998728632e-01,4.7071511160697117e+00,1.6346074782067241e+00
2.5000000000000000e+01,5.4029497835286555e-01,1.5730087122458442e-01,4.3032856178863712e+00,1.5103235860776465e+00
2.6000000000000000e+01,5.6040712820041128e-01,1.6661040181383732e-01,3.9767100487183042e+00,1.3524297717771028e+00
2.7000000000000000e+01,5.5779823077979429e-01,1.5907069463841336e-01,3.8568805253598084e+00,1.3147452210400123e+00
2.8000000000000000e+01,5.6233515102112530e-01,1.6256473726344237e-01,3.6136996573943416e+00,1.2134558327997969e+00
2.9000000000000000e+01,5.5576046735225648e-01,1.6105561340704180e-01,3.4414877400190100e+00,1.1626559517441388e+00
3.0000000000000000e+01,5.6540651404839626e-01,1.5719909031276325e-01,3.2530624763967935e+00,1.0777624419761440e+00
3.1000000000000000e+01,5.6831781156818151e-01,1.6278699038217714e-01,3.0731691368671088e+00,1.0036363830874306e+00
3.2000000000000000e+01,5.8386137562081664e-01,1.5879093973514280e-01,2.9410249788761891e+00,9.3878694365330051e-01
3.3000000000000000e+01,5.7986977454321642e-01,1.5457123323976676e-01,2.8187122680054717e+00,8.5812062001672640e-01
3.4000000000000000e+01,5.9283232510068617e-01,1.6023348431434981e-01,2.7160191211718603e+00,7.9624897631921299e-01
3.5000000000000000e+01,5.9014458727786812e-01,1.5912124792009749e-01,2.6025792509337800e+00,7.3715217523963006e-01
3.6000000000000000e+01,5.9691960803426902e-01,1.5567322650775661e-01,2.5047377883365316e+00,7.0457707259238034e-01
3.7000000000000000e+01,5.9309040813174962e-01,1.5701697276373058e-01,2.3998558842686535e+00,6.4543097491028989e-01
3.8000000000000000e+01,6.1085877831375524e-01,1.6252658275315196e-01,2.2914617132315187e+00,5.6650595036037832e-01
3.9000000000000000e+01,6.1250516878376693e-01,1.5539791320951310e-01,2.2639892451948698e+00,5.7469171753505754e-01
4.0000000000000000e+01,6.2303565132303407e-01,1.6228274727725711e-01,2.1904309072024097e+00,5.4492753095632629e-01
4.1000000000000000e+01,6.1580433369933618e-01,1.5863328409292329e-01,2.1308052475491444e+00,5.1782775333166131e-01
4.2000000000000000e+01,6.2240400258969619e-01,1.5552961455068606e-01,2.0835760923401812e+00,4.6615630566109129e-01
4.3000000000000000e+01,6.1852671734220732e-01,1.5348382448329503e-01,2.0386394222484805e+00,4.8513662839251404e-01
4.4000000000000000e+01,6.3652238911938142e-01,1.5074990280247585e-01,1.9876670640538447e+00,4.2622433732397935e-01
4.5000000000000000e+01,6.4435604610667518e-01,1.5573652359493054e-01,1.9443697888188822e+00,4.1008528735233440e-01
4.6000000000000000e+01,6.4911553670468891e-01,1.5142351442433161e-01,1.9085215700458724e+00,3.8058529153696313e-01
4.7000000000000000e+01,6.4701264362490041e-01,1.5157529539522316e-01,1.8647805481190021e+00,3.9152000632270373e-01
4.8000000000000000e+01,6.4866137277142555e-01,1.5362183854076070e-01,1.8396449169408993e+00,3.6055940934441266e-01
4.9000000000000000e+01,6.5159126775584397e-01,1.5041581450989860e-01,1.7999742011775701e+00,3.4333764561266050e-01
