2.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8784563456345644e-01,9.4233617119296106e-02
3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5727249087363061e-01,9.7181771376689249e-02
4.0000000000000000e+00,1.8499999999999999e-02,7.0090389231782110e-02,3.4852200440088005e-01,1.0064922347170757e-01
5.0000000000000000e+00,6.5399999999999958e-02,1.5983863234020773e-01,3.6895618904726180e-01,1.2557255854807833e-01
6.0000000000000000e+00,9.7499999999999989e-02,1.6896768287348121e-01,3.6871246373912181e-01,1.2830575436468586e-01
7.0000000000000000e+00,1.4357142857142860e-01,2.0014983866368893e-01,3.8485044765667964e-01,1.4377244704243006e-01
8.0000000000000000e+00,1.4199999999999999e-01,1.8147019433348099e-01,3.8328621448579442e-01,1.4598530142304336e-01
9.0000000000000000e+00,1.8522222222222257e-01,1.9280650193054380e-01,3.9960137061677770e-01,1.5114447476097473e-01
1.0000000000000000e+01,1.9110000000000033e-01,1.7470349541812624e-01,3.9511310655327680e-01,1.5365992551019947e-01
1.1000000000000000e+01,2.0163636363636392e-01,1.8146466678960319e-01,3.9832798038921419e-01,1.5332881441106297e-01
1.2000000000000000e+01,2.1625000000000028e-01,1.7562223537595537e-01,3.9808650190114075e-01,1.5536083813180659e-01
1.3000000000000000e+01,2.4469230769230846e-01,1.9017823081375981e-01,4.1745054285285432e-01,1.6369638726393873e-01
1.4000000000000000e+01,2.2507142857142814e-01,1.6744927185987238e-01,3.9493595516861774e-01,1.5287658802883722e-01
1.5000000000000000e+01,2.5573333333333431e-01,1.7824143741007600e-01,4.1606014510883149e-01,1.6113966057948065e-01
1.6000000000000000e+01,2.4962500000000001e-01,1.7220486023596707e-01,4.0873393714971995e-01,1.5837847198303373e-01
1.7000000000000000e+01,2.6000000000000051e-01,1.7928046197117581e-01,4.1162347995796428e-01,1.6117462857507725e-01
1.8000000000000000e+01,2.6000000000000090e-01,1.6700555025740829e-01,4.0605274747272574e-01,1.5762107291634445e-01
1.9000000000000000e+01,2.7489473684210614e-01,1.7140350149211836e-01,4.1563565387117762e-01,1.6070726454063225e-01
2.0000000000000000e+01,2.8090000000000021e-01,1.7014446549664514e-01,4.1994854854854835e-01,1.6216187225225015e-01
2.1000000000000000e+01,2.9214285714285770e-01,1.8033174340162039e-01,4.2705580859902909e-01,1.6676206633909418e-01
2.2000000000000000e+01,2.8995454545454596e-01,1.6449556912980268e-01,4.2300300330363422e-01,1.6187219772520844e-01
2.3000000000000000e+01,2.9621739130434777e-01,1.7006242782549691e-01,4.2696556039445399e-01,1.6225798281610618e-01
2.4000000000000000e+01,3.0745833333333339e-01,1.6979340471996404e-01,4.3279950941129336e-01,1.6458109197441159e-01
2.5000000000000000e+01,3.0459999999999982e-01,1.7388581390175659e-01,4.2771299123904893e-01,1.6449141657455732e-01
2.6000000000000000e+01,3.0542307692307691e-01,1.6789937628110824e-01,4.2980424551917457e-01,1.6249680741703246e-01
2.7000000000000000e+01,3.1592592592592678e-01,1.7667036976417860e-01,4.3687002453311935e-01,1.6880056170393481e-01
2.8000000000000000e+01,3.1860714285714242e-01,1.6833888309357958e-01,4.3560519727618668e-01,1.6406165459401534e-01
2.9000000000000000e+01,3.1858620689655176e-01,1.7384679075075168e-01,4.3656396775324235e-01,1.6729191124039514e-01
3.0000000000000000e+01,3.1893333333333301e-01,1.6754647992137930e-01,4.3429999999999991e-01,1.6559527865527324e-01
3.1000000000000000e+01,3.2709677419354721e-01,1.7494405769086363e-01,4.3874225048825671e-01,1.6699029506897153e-01
3.2000000000000000e+01,3.3262500000000000e-01,1.6769945582047224e-01,4.4343930288461514e-01,1.6475675937408860e-01
3.3000000000000000e+01,3.2481818181818300e-01,1.7022535324023202e-01,4.3368437922572239e-01,1.6496137194218027e-01
3.4000000000000000e+01,3.2105882352941234e-01,1.6565552563031813e-01,4.2908885104678002e-01,1.6379456149017338e-01
3.5000000000000000e+01,3.2740000000000041e-01,1.7060270824218998e-01,4.3304593037816158e-01,1.6468034695734751e-01
3.6000000000000000e+01,3.3241666666666664e-01,1.6847788462064742e-01,4.3689696453616533e-01,1.6538484002340886e-01
3.7000000000000000e+01,3.3591891891891917e-01,1.6757061985101618e-01,4.3703441366528067e-01,1.6463133339172004e-01
3.8000000000000000e+01,3.3286842105263154e-01,1.6799401361092531e-01,4.3736609558160500e-01,1.6270034172124742e-01
3.9000000000000000e+01,3.3946153846153881e-01,1.7122075801335435e-01,4.4219543109062676e-01,1.6632120142213608e-01
4.0000000000000000e+01,3.3707500000000018e-01,1.6512369669496324e-01,4.3725876753507015e-01,1.6386083931846690e-01
4.1000000000000000e+01,3.4765853658536577e-01,1.7497335388019472e-01,4.4659752492609833e-01,1.7037380277205127e-01
4.2000000000000000e+01,3.5257142857142876e-01,1.7182034138222960e-01,4.4956999699368694e-01,1.6784115116572804e-01
4.3000000000000000e+01,3.4895348837209256e-01,1.6996227651854345e-01,4.4359933857794293e-01,1.6752420909367632e-01
4.4000000000000000e+01,3.5231818181818209e-01,1.6806611603727772e-01,4.4607686911204641e-01,1.6437302951193908e-01
4.5000000000000000e+01,3.5515555555555578e-01,1.7408532751731942e-01,4.4789185667752451e-01,1.6781744935696621e-01
4.6000000000000000e+01,3.5680434782608639e-01,1.7357600926954997e-01,4.4913475994788044e-01,1.6963535074673100e-01
4.7000000000000000e+01,3.5806382978723422e-01,1.7450054708902865e-01,4.5087179872700828e-01,1.6979563809458922e-01
4.8000000000000000e+01,3.4768749999999998e-01,1.6923575568247418e-01,4.3859126904570978e-01,1.6543680888780865e-01
4.9000000000000000e+01,3.5683673469387772e-01,1.7290129372850724e-01,4.4732279083755211e-01,1.6882523756530743e-01
5.0000000000000000e+01,3.5177999999999993e-01,1.6685284376201526e-01,4.3863293233082706e-01,1.6394347270067938e-01
5.1000000000000000e+01,3.6254901960784347e-01,1.7015858583287782e-01,4.5034708506692089e-01,1.6681097232259487e-01
5.2000000000000000e+01,3.5944230769230756e-01,1.6834135503426775e-01,4.4782198716663296e-01,1.6780278405986015e-01
5.3000000000000000e+01,3.6239622641509461e-01,1.6933549445506590e-01,4.5152504135960309e-01,1.6718596437843794e-01
5.4000000000000000e+01,3.6927777777777793e-01,1.6905983658956150e-01,4.5581459941843006e-01,1.6841104508881558e-01
5.5000000000000000e+01,3.6170909090909092e-01,1.7268800795144693e-01,4.4685755828528456e-01,1.6725333121021435e-01
5.6000000000000000e+01,3.6482142857142835e-01,1.6685721395929640e-01,4.5017198154833510e-01,1.6448517278557709e-01
5.7000000000000000e+01,3.6321052631579120e-01,1.7480946411962664e-01,4.4696459910745595e-01,1.7082558455218419e-01
5.8000000000000000e+01,3.6310344827586166e-01,1.6757597782290182e-01,4.4792779059271881e-01,1.6713522023287028e-01
5.9000000000000000e+01,3.7257627118644066e-01,1.7344076193369565e-01,4.5478100396168702e-01,1.7076155428783202e-01
6.0000000000000000e+01,3.6931666666666685e-01,1.7101088334437142e-01,4.4927853560682041e-01,1.6714969888243617e-01
6.1000000000000000e+01,3.7685245901639364e-01,1.7671344461797109e-01,4.5717744119564679e-01,1.7240269274606176e-01
6.2000000000000000e+01,3.7464516129032233e-01,1.7167633840723373e-01,4.5650210653024370e-01,1.6931851158352859e-01
6.3000000000000000e+01,3.7928571428571489e-01,1.7510582242830328e-01,4.6054150574309027e-01,1.7030937405222504e-01
6.4000000000000000e+01,3.6853124999999998e-01,1.6416737347125324e-01,4.4953175160513625e-01,1.6480446656390665e-01
6.5000000000000000e+01,3.7330769230769240e-01,1.7082193300486151e-01,4.5308868823676951e-01,1.6785655069556851e-01
6.6000000000000000e+01,3.7842424242424272e-01,1.6773896511898678e-01,4.5798525132938722e-01,1.6415597255132983e-01
6.7000000000000000e+01,3.7304477611940295e-01,1.7363881037657714e-01,4.5150052676466185e-01,1.6970874099292671e-01
6.8000000000000000e+01,3.8098529411764698e-01,1.6777891841992018e-01,4.5693397551675696e-01,1.6598765376015226e-01
6.9000000000000000e+01,3.7107246376811520e-01,1.6938041197395115e-01,4.4665666549596084e-01,1.6719763572378227e-01
7.0000000000000000e+01,3.8078571428571423e-01,1.6952924123295307e-01,4.5544796788760666e-01,1.6663394209445301e-01
7.1000000000000000e+01,3.6849295774647850e-01,1.7244080736041675e-01,4.4504711726629498e-01,1.6880963185152265e-01
7.2000000000000000e+01,3.8050000000000000e-01,1.7066283959070538e-01,4.5307783018867964e-01,1.6886705642544170e-01
7.3000000000000000e+01,3.8046575342465633e-01,1.7064122227569778e-01,4.5498012746524830e-01,1.6770112525881375e-01
7.4000000000000000e+01,3.7667567567567606e-01,1.6896132032825092e-01,4.4893656529157916e-01,1.6758872426907542e-01
7.5000000000000000e+01,3.8169333333333344e-01,1.7311907447557770e-01,4.5290338770388960e-01,1.6997293176409337e-01
7.6000000000000000e+01,3.8703947368421077e-01,1.7338511698169923e-01,4.5839439871511750e-01,1.7039270416917057e-01
7.7000000000000000e+01,3.7998701298701276e-01,1.7144440658425886e-01,4.5225959945791283e-01,1.7036484884061728e-01
7.8000000000000000e+01,3.8099999999999967e-01,1.7009129142383189e-01,4.5108814376066647e-01,1.6783244755326249e-01
7.9000000000000000e+01,3.8518987341772176e-01,1.7065942159070668e-01,4.5757672807589961e-01,1.6896739849636999e-01
8.0000000000000000e+01,3.8067499999999993e-01,1.6751001157835016e-01,4.5018990963855415e-01,1.6530812859861360e-01
8.1000000000000000e+01,3.9356790123456753e-01,1.7043966829786272e-01,4.6463943973090999e-01,1.6855892808925399e-01
8.2000000000000000e+01,3.8342682926829280e-01,1.6716590688581803e-01,4.5270012049402558e-01,1.6675610853587022e-01
8.3000000000000000e+01,4.0248192771084357e-01,1.7480082590084106e-01,4.7275935130792768e-01,1.7297742786880146e-01
8.4000000000000000e+01,3.8520238095238113e-01,1.6644331378691302e-01,4.5582386021289439e-01,1.6553736184502663e-01
8.5000000000000000e+01,3.9636470588235295e-01,1.7544403731562608e-01,4.6667225709264415e-01,1.7201037551441523e-01
8.6000000000000000e+01,3.8611627906976742e-01,1.6927512618909621e-01,4.5550467008134982e-01,1.6667587945736415e-01
8.7000000000000000e+01,3.8072413793103432e-01,1.6733192745776407e-01,4.4870742730879332e-01,1.6533893125019478e-01
8.8000000000000000e+01,3.8711363636363655e-01,1.6854982910700161e-01,4.5559120128565722e-01,1.6640059641714414e-01
8.9000000000000000e+01,3.9213483146067318e-01,1.7197261853298859e-01,4.6076465270453493e-01,1.6914976681059407e-01
9.0000000000000000e+01,3.9664444444444463e-01,1.7070979086418683e-01,4.6470939226519331e-01,1.7032425507571883e-01
9.1000000000000000e+01,4.0384615384615402e-01,1.7793162599098394e-01,4.7006569893013195e-01,1.7681381926701362e-01
9.2000000000000000e+01,3.9793478260869564e-01,1.7125693869876926e-01,4.6571704842274503e-01,1.7105788721696377e-01
9.3000000000000000e+01,3.8978494623655968e-01,1.7086424269801809e-01,4.5618696940774633e-01,1.6996626225434394e-01
9.4000000000000000e+01,3.9370212765957435e-01,1.6575365921476648e-01,4.6104933185974062e-01,1.6452316824355326e-01
9.5000000000000000e+01,4.0173684210526334e-01,1.7105695568651089e-01,4.6574820396885197e-01,1.6893356910602886e-01
9.6000000000000000e+01,3.9776041666666662e-01,1.6904235385367017e-01,4.6243081792604518e-01,1.6920026495383531e-01
9.7000000000000000e+01,3.8459793814433013e-01,1.7135144076725964e-01,4.4997955082148405e-01,1.6923287801222445e-01
9.8000000000000000e+01,3.8934693877551041e-01,1.6697302160567701e-01,4.5403577529896472e-01,1.6589345891510851e-01
9.9000000000000000e+01,3.9816161616161694e-01,1.7122825007687428e-01,4.6431114014371133e-01,1.6910525084608460e-01
1.0000000000000000e+02,3.9623999999999959e-01,1.7287552848320767e-01,4.5880201005025106e-01,1.6892280241981131e-01
