5.0000000000000000e+00,1.1665760388954731e+00,6.2993631909264836e-01,1.5984830192509525e+00,2.7458257572490702e-01
6.0000000000000000e+00,1.1320873479880447e+00,5.6740773996557825e-01,1.5458942962266802e+00,2.6890876752675619e-01
7.0000000000000000e+00,1.1149143715138925e+00,5.1425721266411828e-01,1.4954073700097055e+00,2.6685731714896127e-01
8.0000000000000000e+00,1.0852296547912992e+00,4.7081790461153278e-01,1.4497094902014851e+00,2.4731669612364468e-01
9.0000000000000000e+00,1.1221382531503759e+00,4.8565280706982050e-01,1.4148130105531578e+00,2.3735900757197370e-01
1.0000000000000000e+01,1.0887161459375863e+00,4.0441920634508105e-01,1.3728946164873692e+00,2.1862707537614445e-01
1.1000000000000000e+01,1.0745732911732104e+00,3.9040849665197896e-01,1.3406976173489371e+00,1.9544867596966109e-01
1.2000000000000000e+01,1.0516240099985872e+00,3.7861664724444444e-01,1.3192381525624870e+00,1.9389893750157969e-01
1.3000000000000000e+01,1.0556524557596236e+00,3.7557079166921631e-01,1.3131448199825482e+00,2.0416415931766183e-01
1.4000000000000000e+01,1.0543885910966373e+00,3.6389154737317825e-01,1.2985081696744745e+00,1.8256767928107084e-01
1.5000000000000000e+01,1.0589210999869201e+00,3.3676489275559185e-01,1.2672963760078637e+00,1.6269950212313555e-01
1.6000000000000000e+01,1.0510248751708322e+00,3.3263283666455368e-01,1.2482537935235625e+00,1.6208414096407311e-01
1.7000000000000000e+01,1.0359904245593143e+00,3.2536886102605445e-01,1.2376229506032155e+00,1.5318242245529620e-01
1.8000000000000000e+01,1.0573763417678550e+00,3.2164413809114473e-01,1.2401049154712236e+00,1.6242310655438105e-01
1.9000000000000000e+01,1.0490460317622696e+00,3.0668971664869216e-01,1.2180320722870266e+00,1.4335968769855370e-01
2.0000000000000000e+01,1.0438707689974858e+00,3.0050570027830442e-01,1.2088305813294091e+00,1.3770129025310521e-01
2.1000000000000000e+01,1.0500246721511279e+00,3.0061302190361006e-01,1.2032839347795283e+00,1.3257264190248841e-01
2.2000000000000000e+01,1.0244545059914882e+00,2.8729156425310531e-01,1.1980058176108241e+00,1.2808939204731201e-01
2.3000000000000000e+01,1.0162105062333897e+00,2.8085905478304324e-01,1.1899132549820242e+00,1.2274696783604522e-01
2.4000000000000000e+01,1.0323701238845528e+00,2.9064869529423798e-01,1.1803070551919801e+00,1.1506310109536841e-01
2.5000000000000000e+01,1.0445519853946001e+00,2.7474046608985347e-01,1.1627668069400576e+00,1.0296323704430668e-01
2.6000000000000000e+01,1.0234471410099766e+00,2.5493277780441836e-01,1.1643683368195121e+00,1.0358404170933137e-01
2.7000000000000000e+01,1.0221729296171242e+00,2.5497311007666884e-01,1.1592060404237077e+00,9.9240653080414520e-02
2.8000000000000000e+01,1.0324101905792156e+00,2.6028965704147050e-01,1.1537572075406128e+00,9.7589377023119650e-02
2.9000000000000000e+01,1.0189697879137680e+00,2.4870627002616966e-01,1.1526123843842513e+00,9.7613914549910571e-02
3.0000000000000000e+01,1.0338560669876666e+00,2.4486671509926544e-01,1.1503847601311474e+00,9.3917977459108903e-02
3.1000000000000000e+01,1.0269624406222444e+00,2.4587421887793462e-01,1.1423049803948859e+00,9.0419555488919653e-02
3.2000000000000000e+01,1.0341946182377306e+00,2.3233707677069451e-01,1.1378546408534862e+00,8.6824848491569157e-02
3.3000000000000000e+01,1.0322699287010968e+00,2.3693017320279028e-01,1.1381663016694097e+00,8.5294667436683597e-02
3.4000000000000000e+01,1.0208255549466216e+00,2.2589844489809324e-01,1.1351536570116556e+00,8.1829528624550174e-02
3.5000000000000000e+01,1.0187356845799553e+00,2.2935007310312133e-01,1.1344025399553823e+00,8.1492612524158320e-02
3.6000000000000000e+01,1.0214050231017877e+00,2.3943271120963291e-01,1.1302869866296437e+00,8.1161183137124518e-02
3.7000000000000000e+01,1.0344577227081000e+00,2.2882706177129825e-01,1.1188138437346071e+00,7.2307180879904814e-02
3.8000000000000000e+01,1.0168873441961817e+00,2.0810314653919243e-01,1.1198118865703572e+00,7.1054002138712852e-02
