5.0000000000000000e+00,1.3791441589707465e+00,2.4237507277255230e+00,1.6850802577595314e+00,1.3509921772175257e+00
6.0000000000000000e+00,1.2381010181255692e+00,1.9342411755259488e+00,1.4829640466315885e+00,5.5691971155352760e-01
7.0000000000000000e+00,1.2212587649174207e+00,1.7108510070509433e+00,1.3839660299783743e+00,4.6666723794923026e-01
8.0000000000000000e+00,1.2731851225986788e+00,1.3454574526821252e+00,1.4115076641878932e+00,4.9084359064590843e-01
9.0000000000000000e+00,1.2642377575851278e+00,1.3986039254466125e+00,1.3363599201058722e+00,3.7632462689136825e-01
1.0000000000000000e+01,1.2151574232618281e+00,1.2534473968969431e+00,1.2763230464419240e+00,2.9653555791660186e-01
1.1000000000000000e+01,1.2089743100711428e+00,1.2601108036138899e+00,1.2572218955511711e+00,2.9277185642407855e-01
1.2000000000000000e+01,1.2091309633347169e+00,1.1892359017067204e+00,1.2203845928694390e+00,2.4532175716222740e-01
1.3000000000000000e+01,1.1917835561005710e+00,9.6581405603025416e-01,1.2174238331902643e+00,2.2703967693439442e-01
1.4000000000000000e+01,1.2209316661308089e+00,1.0197073999090518e+00,1.1916742472049295e+00,2.1010457316955031e-01
1.5000000000000000e+01,1.1996363070758158e+00,9.9535165626766497e-01,1.1949689114156399e+00,2.3009684911995668e-01
1.6000000000000000e+01,1.0974696287643588e+00,9.1499438891814067e-01,1.1630217932639988e+00,1.8601400611576990e-01
1.7000000000000000e+01,1.1327167928856261e+00,8.9742228798973744e-01,1.1603327299555710e+00,1.8333806901668431e-01
1.8000000000000000e+01,1.1029156622260128e+00,7.8433420767540141e-01,1.1627463738357806e+00,1.7698386963468377e-01
1.9000000000000000e+01,1.1372637446592884e+00,8.1423975746991994e-01,1.1559849125115729e+00,1.6331652292969534e-01
2.0000000000000000e+01,1.0780279616580783e+00,7.5595403041012721e-01,1.1377779925742988e+00,1.4254014601445655e-01
2.1000000000000000e+01,1.1326168745749778e+00,7.9546086969962149e-01,1.1306712952336848e+00,1.2843968373976999e-01
2.2000000000000000e+01,1.0936065555272467e+00,7.5063209162060751e-01,1.1256506638868999e+00,1.2538561280232000e-01
2.3000000000000000e+01,1.0764426593873386e+00,6.8144220507165565e-01,1.1251805971801050e+00,1.3286838626221997e-01
2.4000000000000000e+01,1.0861835647347473e+00,6.5994999815398925e-01,1.1199195832167812e+00,1.2357697459490910e-01
2.5000000000000000e+01,1.1156041131046568e+00,6.7670181314538014e-01,1.1134817610018073e+00,1.1465036154853325e-01
2.6000000000000000e+01,1.0921526380834061e+00,6.6836518381413645e-01,1.1094025430827823e+00,1.0986889446351540e-01
2.7000000000000000e+01,1.0921010440667889e+00,6.6987638688001305e-01,1.1053775014797078e+00,9.8013371115882847e-02
2.8000000000000000e+01,1.1212545155791755e+00,6.2935121089209956e-01,1.1052641778998518e+00,1.0760323952227895e-01
2.9000000000000000e+01,1.0837510236978305e+00,6.3102159518264567e-01,1.1011730108224518e+00,9.8924907814044893e-02
3.0000000000000000e+01,1.0972912041052620e+00,6.4336524969134945e-01,1.0978774454849198e+00,9.6633522958176579e-02
3.1000000000000000e+01,1.1376714454953671e+00,6.3499183577226848e-01,1.0893978312416310e+00,8.5942412814596233e-02
3.2000000000000000e+01,1.1233467775846535e+00,6.3961108134311251e-01,1.0881032474187899e+00,9.5674174216288016e-02
3.3000000000000000e+01,1.0758296359848709e+00,5.5240568689448399e-01,1.0900994298035966e+00,8.4019285572119573e-02
3.4000000000000000e+01,1.0755961390655187e+00,5.9106364190072014e-01,1.0847620468912054e+00,8.1487746726478058e-02
3.5000000000000000e+01,1.0815571195044926e+00,5.7692340386607810e-01,1.0835323731353790e+00,7.9690670935957122e-02
3.6000000000000000e+01,1.0595776440852132e+00,5.2357000610717008e-01,1.0781505798718056e+00,7.6616310999895118e-02
3.7000000000000000e+01,1.0766739604819946e+00,5.4867756629320874e-01,1.0767861189259937e+00,7.3849785435428625e-02
3.8000000000000000e+01,1.0665160104119864e+00,5.0902991879543691e-01,1.0769528843024632e+00,7.7602420722001478e-02
3.9000000000000000e+01,1.0671539958854759e+00,5.2570808132232094e-01,1.0774989395540082e+00,7.0920644215065276e-02
4.0000000000000000e+01,1.0595531801890847e+00,5.0152011787838324e-01,1.0726762813905439e+00,6.4415012574308234e-02
4.1000000000000000e+01,1.0974603713638760e+00,5.2526364997798258e-01,1.0712273459134158e+00,6.5415701592719894e-02
4.2000000000000000e+01,1.0866138022433549e+00,5.2356613047299760e-01,1.0719773212247679e+00,6.6096310545934289e-02
4.3000000000000000e+01,1.0710781248390309e+00,4.8049587172436237e-01,1.0662860582132954e+00,6.1614655765370896e-02
4.4000000000000000e+01,1.0696379341575639e+00,4.9414919335542840e-01,1.0655346810319166e+00,5.6030637047080209e-02
4.5000000000000000e+01,1.0794309813119951e+00,4.8969896336595298e-01,1.0677839885918814e+00,6.2667842109530289e-02
4.6000000000000000e+01,1.0765859068563961e+00,4.8978426770684674e-01,1.0628654040718923e+00,5.5183916929879659e-02
4.7000000000000000e+01,1.0664308329450634e+00,4.7734576993798039e-01,1.0630355760504431e+00,5.6122404486815429e-02
