5.0000000000000000e+00,1.2125074266469147e+00,6.5033680203326805e-01,1.6343196410917542e+00,2.6908173438427979e-01
6.0000000000000000e+00,1.2095267245985557e+00,5.8595864282275512e-01,1.5739765277704909e+00,2.6462126909675032e-01
7.0000000000000000e+00,1.1685729897091190e+00,5.2740199144993594e-01,1.5229748409895589e+00,2.4950219086105768e-01
8.0000000000000000e+00,1.2117205514114155e+00,5.1346199735711817e-01,1.4814386467541147e+00,2.4752151464836153e-01
9.0000000000000000e+00,1.1332548708482455e+00,4.4056636553477796e-01,1.4468672905539659e+00,2.2294806782218460e-01
1.0000000000000000e+01,1.1168839714636372e+00,4.2710877877046655e-01,1.4103582887167072e+00,2.2385847630293826e-01
1.1000000000000000e+01,1.1115905315049142e+00,4.2593402380395107e-01,1.3919132371946537e+00,2.0874559580737170e-01
1.2000000000000000e+01,1.1102790852865139e+00,3.9803600187190791e-01,1.3663845331292677e+00,2.0273038928522388e-01
1.3000000000000000e+01,1.1158991157105853e+00,3.9049664927985644e-01,1.3386535219444897e+00,2.1099694144656442e-01
1.4000000000000000e+01,1.1092744760947659e+00,4.0056557903303908e-01,1.3213345803357357e+00,1.8485968747621404e-01
1.5000000000000000e+01,1.0936151639653089e+00,3.4923717707916974e-01,1.2932299775957070e+00,1.7016488251156797e-01
1.6000000000000000e+01,1.0861706358570908e+00,3.3975138055984683e-01,1.2819894031449612e+00,1.7111513343582249e-01
1.7000000000000000e+01,1.0801392340936569e+00,3.3541100498936238e-01,1.2628306939276186e+00,1.6214113277879758e-01
1.8000000000000000e+01,1.0818950024593053e+00,3.1889761525957733e-01,1.2465129171017619e+00,1.4739918002916980e-01
1.9000000000000000e+01,1.0723925624999564e+00,3.2088620953864239e-01,1.2268579484500020e+00,1.3801786082484391e-01
2.0000000000000000e+01,1.0923808264111858e+00,3.2850145079247944e-01,1.2269459808671277e+00,1.4413754413682422e-01
2.1000000000000000e+01,1.0755147539702170e+00,2.9039383690799003e-01,1.2163519363988002e+00,1.3688871443900716e-01
2.2000000000000000e+01,1.0514965548507949e+00,2.8802636707633333e-01,1.2165411137420610e+00,1.3037005041621544e-01
2.3000000000000000e+01,1.0569939981307956e+00,2.8405018647900643e-01,1.2029619976342578e+00,1.1848279197110312e-01
